std_val_loss,val_loss,epoch,step,train_raw_std_mse_loss,train_loss
,,52,20298,0.01688285730779171,4.025722026824951
0.4178786277770996,12.947051048278809,53,20681,,
,,53,20681,0.01673186384141445,4.007678031921387
0.414285808801651,12.835735321044922,54,21064,,
,,54,21064,0.016696171835064888,4.003401279449463
0.4216945171356201,13.065277099609375,55,21447,,
,,55,21447,0.016299506649374962,3.955559730529785
0.41008666157722473,12.705633163452148,56,21830,,
,,56,21830,0.015711568295955658,3.8835642337799072
0.4101695716381073,12.708203315734863,57,22213,,
,,57,22213,0.015502800233662128,3.8576765060424805
0.40768709778785706,12.631288528442383,58,22596,,
,,58,22596,0.015156795270740986,3.8143842220306396
0.40548399090766907,12.563030242919922,59,22979,,
,,59,22979,0.015216355212032795,3.821871280670166
0.41387760639190674,12.823087692260742,60,23362,,
,,60,23362,0.014542801305651665,3.736325740814209
0.4115596413612366,12.75127124786377,61,23745,,
,,61,23745,0.015007981099188328,3.795611619949341
0.4209325313568115,13.041667938232422,62,24128,,
,,62,24128,0.014439397491514683,3.7230188846588135
0.42246705293655396,13.089213371276855,63,24511,,
,,63,24511,0.015710119158029556,3.8833858966827393
0.413107305765152,12.79922103881836,64,24894,,
,,64,24894,0.013891980983316898,3.6517648696899414
0.40982791781425476,12.697616577148438,65,25277,,
,,65,25277,0.013036992400884628,3.5376055240631104
0.41252315044403076,12.781123161315918,66,25660,,
,,66,25660,0.013125328347086906,3.5495710372924805
0.41490238904953003,12.854837417602539,67,26043,,
,,67,26043,0.013275891542434692,3.569870948791504
0.4133818745613098,12.80772876739502,68,26426,,
,,68,26426,0.013675074093043804,3.6231446266174316
0.4077754318714142,12.634025573730469,69,26809,,
,,69,26809,0.013171632774174213,3.55582594871521
0.41855764389038086,12.968088150024414,70,27192,,
,,70,27192,0.013091983273625374,3.5450592041015625
0.41113463044166565,12.738101959228516,71,27575,,
,,71,27575,0.013128936290740967,3.5500574111938477
0.41258758306503296,12.783119201660156,72,27958,,
,,72,27958,0.01251731626689434,3.4663808345794678
0.40835538506507874,12.651993751525879,73,28341,,
,,73,28341,0.012894272804260254,3.518188238143921
0.40619057416915894,12.584921836853027,74,28724,,
,,74,28724,0.012400071136653423,3.450108766555786
0.41014018654823303,12.707291603088379,75,29107,,
,,75,29107,0.012395517900586128,3.449474811553955
0.4101102650165558,12.706364631652832,76,29490,,
,,76,29490,0.012106060050427914,3.4089620113372803
0.40441063046455383,12.52977466583252,77,29873,,
,,77,29873,0.01249990239739418,3.4639689922332764
0.40529564023017883,12.557194709777832,78,30256,,
,,78,30256,0.0118744857609272,3.37619948387146
0.40536537766456604,12.559355735778809,79,30639,,
,,79,30639,0.011745411902666092,3.357799530029297
0.40484535694122314,12.543243408203125,80,31022,,
,,80,31022,0.011798146180808544,3.3653292655944824
0.40633559226989746,12.5894136428833,81,31405,,
,,81,31405,0.011354630813002586,3.301469326019287
0.4046493470668793,12.53717041015625,82,31788,,
,,82,31788,0.011673340573906898,3.3474812507629395
0.40158113837242126,12.442108154296875,83,32171,,
,,83,32171,0.011052673682570457,3.257274627685547
0.40533483028411865,12.558408737182617,84,32554,,
,,84,32554,0.010789478197693825,3.21825909614563
0.403777152299881,12.510148048400879,85,32937,,
,,85,32937,0.01069599948823452,3.204286575317383
0.4073551297187805,12.621003150939941,86,33320,,
,,86,33320,0.011000441387295723,3.2495694160461426
0.40891143679618835,12.669221878051758,87,33703,,
,,87,33703,0.010853390209376812,3.227776050567627
0.4084438681602478,12.65473461151123,88,34086,,
,,88,34086,0.010306122712790966,3.1453452110290527
0.40742531418800354,12.623177528381348,89,34469,,
,,89,34469,0.010158837772905827,3.1227898597717285
0.41078320145606995,12.727214813232422,90,34852,,
,,90,34852,0.01095347385853529,3.242624044418335
0.4062148332595825,12.585673332214355,91,35235,,
,,91,35235,0.010500343516469002,3.17484450340271
0.40389737486839294,12.513872146606445,92,35618,,
,,92,35618,0.010304570198059082,3.145108938217163
0.40719330310821533,12.615989685058594,93,36001,,
,,93,36001,0.010166664607822895,3.1239919662475586
0.4093341529369354,12.682318687438965,94,36384,,
,,94,36384,0.010306386277079582,3.145385980606079
0.4077213406562805,12.632349014282227,95,36767,,
,,95,36767,0.009823653846979141,3.0708396434783936
0.41065695881843567,12.723302841186523,96,37150,,
,,96,37150,0.010003331117331982,3.0987961292266846
0.40850600600242615,12.656661987304688,97,37533,,
,,97,37533,0.009717007167637348,3.0541257858276367
0.40660178661346436,12.597662925720215,98,37916,,
,,98,37916,0.010297683998942375,3.144056797027588
0.41375356912612915,12.819244384765625,99,38299,,
,,99,38299,0.009702214039862156,3.051800489425659
